,Age,Income (EURO)
1330,49.0,3749.3751041493083
1331,38.0,624.8958506915513
1332,37.0,391.6013997667055
1333,33.0,3041.159806698883
1334,45.0,1666.3889351774703
1335,29.0,1583.0694884185968
1336,36.0,1666.3889351774703
1337,54.0,1666.3889351774703
1338,50.0,3041.159806698883
1339,57.0,2207.9653391101483
1340,31.0,1333.1111481419762
1341,37.0,2166.3056157307115
1342,45.0,1374.770871521413
1343,51.0,1666.3889351774703
1344,37.0,
1345,31.0,1874.6875520746541
1346,67.0,
1347,46.0,2082.9861689718377
1348,53.0,624.8958506915513
1349,48.0,2499.5834027662054
1350,53.0,1791.3681053157807
1351,33.0,874.8541909681719
1352,57.0,5832.361273121146
1353,40.0,1041.4930844859189
1354,43.0,2624.562572904516
1355,32.0,770.70488251958
1356,35.0,1749.7083819363438
1357,51.0,3332.7778703549407
1358,31.0,3332.7778703549407
1359,46.0,1916.3472754540908
1360,50.0,1499.7500416597234
1361,43.0,
1362,47.0,2082.9861689718377
1363,38.0,1666.3889351774703
1364,49.0,1374.770871521413
1365,34.0,2082.9861689718377
1366,47.0,1458.0903182802865
1367,41.0,
1368,34.0,1666.3889351774703
1369,52.0,2499.5834027662054
1370,45.0,958.1736377270454
1371,45.0,1208.131978003666
1372,39.0,1728.8785202466254
1373,59.0,1619.521746375604
1374,32.0,1583.0694884185968
1375,37.0,833.1944675887352
1376,39.0,
1377,47.0,3124.479253457757
1378,43.0,1958.0069988335276
1379,42.0,1458.0903182802865
1380,46.0,3332.7778703549407
1381,48.0,10831.528078653557
1382,26.0,1791.3681053157807
1383,32.0,1999.6667222129645
1384,48.0,2082.9861689718377
1385,47.0,1958.0069988335276
1386,44.0,2916.180636560573
1387,37.0,1749.7083819363438
1388,40.0,1791.3681053157807
1389,38.0,145.80903182802865
1390,40.0,1874.6875520746541
1391,52.0,1666.3889351774703
1392,31.0,1770.5382436260622
1393,53.0,1249.7917013831027
1394,52.0,1499.7500416597234
1395,58.0,1499.7500416597234
1396,54.0,2082.9861689718377
1397,30.0,1458.0903182802865
1398,44.0,1583.0694884185968
1399,28.0,1124.8125312447926
1400,31.0,1458.0903182802865
1401,50.0,1666.3889351774703
1402,33.0,1499.7500416597234
1403,47.0,
1404,46.0,1041.4930844859189
1405,46.0,1958.0069988335276
1406,46.0,2082.9861689718377
1407,45.0,
1408,36.0,1666.3889351774703
1409,54.0,
1410,27.0,1124.8125312447926
1411,38.0,2082.9861689718377
1412,37.0,2041.3264455924011
1413,50.0,1874.6875520746541
1414,52.0,
1415,74.0,416.5972337943676
1416,30.0,1333.1111481419762
1417,44.0,1666.3889351774703
1418,40.0,2916.180636560573
1419,32.0,958.1736377270454
1420,46.0,1666.3889351774703
1421,41.0,1374.770871521413
1422,45.0,
1423,47.0,
1424,55.0,1249.7917013831027
1425,49.0,4582.569571738043
1426,41.0,1249.7917013831027
1427,44.0,1749.7083819363438
1428,44.0,1583.0694884185968
1429,35.0,1458.0903182802865
1430,48.0,1458.0903182802865
1431,39.0,1874.6875520746541
1432,43.0,1416.4305949008499
1433,59.0,2082.9861689718377
1434,64.0,1833.0278286952173
1435,59.0,2082.9861689718377
1436,41.0,
1437,44.0,2707.882019663389
1438,67.0,1666.3889351774703
1439,50.0,2520.413264455924
1440,42.0,1583.0694884185968
1441,37.0,1416.4305949008499
1442,44.0,1874.6875520746541
1443,42.0,1458.0903182802865
1444,49.0,1333.1111481419762
1445,41.0,1583.0694884185968
1446,47.0,1374.770871521413
1447,45.0,833.1944675887352
1448,37.0,1399.7667055490751
1449,39.0,1249.7917013831027
1450,45.0,2082.9861689718377
1451,50.0,958.1736377270454
1452,44.0,1541.40976503916
1453,61.0,
1454,53.0,2082.9861689718377
1455,38.0,833.1944675887352
1456,63.0,291.6180636560573
1457,50.0,2166.3056157307115
1458,72.0,
1459,,2916.180636560573
1460,48.0,3332.7778703549407
1461,42.0,2499.5834027662054
1462,49.0,104.1493084485919
1463,39.0,2707.882019663389
1464,43.0,1374.770871521413
1465,38.0,1333.1111481419762
1466,25.0,635.3107815364106
1467,42.0,2082.9861689718377
1468,48.0,1499.7500416597234
1469,59.0,1874.6875520746541
1470,34.0,666.5555740709881
1471,41.0,1083.1528078653557
1472,43.0,1666.3889351774703
1473,47.0,1374.770871521413
1474,53.0,1666.3889351774703
1475,42.0,1249.7917013831027
1476,33.0,1041.4930844859189
1477,49.0,1249.7917013831027
1478,60.0,832.319613397767
1479,57.0,1666.3889351774703
1480,70.0,1874.6875520746541
1481,32.0,1333.1111481419762
1482,46.0,1458.0903182802865
1483,40.0,1666.3889351774703
1484,24.0,666.5555740709881
1485,75.0,
1486,32.0,1333.1111481419762
1487,35.0,1666.3889351774703
1488,30.0,1208.131978003666
1489,40.0,2082.9861689718377
1490,32.0,1274.7875354107648
1491,39.0,1666.3889351774703
1492,,2082.9861689718377
1493,45.0,2582.902849525079
1494,40.0,1874.6875520746541
1495,36.0,1291.4514247625395
1496,39.0,1666.3889351774703
1497,40.0,1291.4514247625395
1498,32.0,999.8333611064822
1499,39.0,1583.0694884185968
1500,28.0,958.1736377270454
1501,40.0,1416.4305949008499
1502,48.0,833.1944675887352
1503,42.0,1249.7917013831027
1504,52.0,2291.2847858690216
1505,39.0,1666.3889351774703
1506,69.0,833.1944675887352
1507,34.0,1416.4305949008499
1508,46.0,1749.7083819363438
1509,45.0,1499.7500416597234
1510,57.0,2082.9861689718377
1511,40.0,1791.3681053157807
1512,29.0,1666.3889351774703
1513,50.0,2041.3264455924011
1514,,624.8958506915513
1775,48.0,1900.0
1776,64.0,3000.0
1777,47.0,6000.0
1778,35.0,2000.0
1779,50.0,3100.0
1780,47.0,
1781,51.0,1800.0
1782,64.0,
1783,37.0,5567.0
1784,58.0,
1785,56.0,
1786,45.0,70000.0
1787,58.0,
1788,35.0,
1789,43.0,5400.0
1790,48.0,
1791,59.0,
1792,40.0,5000.0
1793,43.0,70000.0
1794,44.0,5000.0
1795,41.0,5600.0
1796,40.0,71700.0
1797,44.0,5000.0
1798,54.0,4982.3
1799,49.0,5000.0
1800,41.0,
1801,33.0,6000.0
1802,65.0,
1803,59.0,10072.0
1804,63.0,5250.0
1805,43.0,
1806,64.0,
1807,58.0,7800.0
1808,60.0,
1809,46.0,6000.0
1810,41.0,4000.0
1811,36.0,6500.0
1812,61.0,
1813,35.0,6667.0
1814,44.0,1850.0
1815,,72000.0
1816,46.0,5000.0
1817,42.0,
1818,59.0,
1819,49.0,
1820,40.0,6000.0
1821,56.0,6000.0
1822,51.0,
1823,46.0,12000.0
1824,47.0,3800.0
1825,44.0,
1826,46.0,5500.0
1827,44.0,6650.0
1828,48.0,80000.0
1829,54.0,6500.0
1830,53.0,7000.0
1831,50.0,0.0
1832,48.0,6500.0
1833,49.0,6500.0
1834,44.0,6000.0
1835,47.0,
1836,47.0,2700.0
1837,45.0,9000.0
1838,38.0,5800.0
1839,42.0,
1840,52.0,6000.0
1841,51.0,6500.0
1842,43.0,5400.0
1843,68.0,4000.0
1844,38.0,12000.0
1845,38.0,5000.0
1846,55.0,
1847,43.0,5545.5
1848,52.0,3200.0
1849,49.0,4500.0
1850,45.0,4600.0
1851,45.0,6200.0
1852,54.0,5000.0
1853,53.0,8000.0
1854,39.0,5750.0
1855,43.0,10500.0
1856,46.0,5698.0
1857,57.0,6653.0
1858,57.0,
1859,60.0,120000.0
1860,60.0,7500.0
1861,53.0,
1862,64.0,4000.0
1863,59.0,11000.0
1864,58.0,10000.0
1865,56.0,3500.0
1866,62.0,
1867,63.0,
1868,53.0,7600.0
1869,61.0,7200.0
1870,62.0,85000.0
1871,65.0,5500.0
1872,63.0,
1873,62.0,14500.0
1874,62.0,7000.0
1875,67.0,4000.0
1876,55.0,9800.0
1877,56.0,7000.0
1878,66.0,7000.0
1879,62.0,8700.0
1880,62.0,8800.0
1881,56.0,
1882,45.0,7000.0
1883,65.0,
1884,61.0,4000.0
1885,51.0,9000.0
1886,61.0,4000.0
1887,65.0,6666.0
1888,53.0,6500.0
1889,56.0,7000.0
1890,32.0,4016.0
1891,43.0,2000.0
1892,36.0,5680.65
1893,33.0,8000.0
1894,47.0,7200.0
1895,45.0,
1896,30.0,4336.78
1897,51.0,6000.0
1898,48.0,8100.0
1899,42.0,3200.0
1900,40.0,7900.0
1901,45.0,4000.0
1902,55.0,6500.0
1903,58.0,5000.0
1904,47.0,60000.0
1905,49.0,5600.0
1906,52.0,6000.0
1907,42.0,
1908,59.0,8000.0
1909,57.0,7700.0
1910,62.0,
1911,63.0,4900.0
1912,44.0,2400.0
1913,50.0,6300.0
1914,50.0,4500.0
1915,57.0,7900.0
1916,38.0,3260.0
1917,23.0,1200.0
1918,36.0,2750.0
1919,33.0,5800.0
1920,40.0,5000.0
1921,49.0,12980.0
1922,29.0,45500.0
1923,72.0,
1924,43.0,3500.0
1925,43.0,2000.0
1926,,
1927,47.0,530.0
1928,47.0,1300.0
1929,60.0,3250.0
1930,50.0,2150.0
1931,55.0,1600.0
1932,41.0,14000.0
1933,44.0,75.0
1934,62.0,
1935,39.0,800.0
1936,51.0,1900.0
1937,41.0,1200.0
1938,50.0,458.0
1939,52.0,700.0
1940,43.0,400.0
1941,48.0,1050.0
1942,53.0,700.0
1943,57.0,800.0
1944,50.0,4500.0
1945,51.0,
1946,33.0,2800.0
1947,69.0,315.0
1948,56.0,570.0
1949,41.0,1200.0
1950,29.0,4600.0
1951,70.0,800.0
1952,65.0,930.0
1953,49.0,1300.0
1954,51.0,3300.0
1955,37.0,6284.83
1956,43.0,2200.0
1957,58.0,3000.0
1958,67.0,700.0
1959,61.0,200.0
1960,57.0,1100.0
1961,34.0,4800.0
1962,36.0,6000.0
1963,42.0,1794.96
1964,53.0,
1965,33.0,4000.0
1966,34.0,3600.0
1967,34.0,4500.0
1968,50.0,2500.0
1969,44.0,1250.0
1970,49.0,1900.0
1971,34.0,4000.0
1972,37.0,
1973,58.0,1000.0
1974,62.0,500.0
1975,32.0,2400.0
1976,54.0,1000.0
1977,60.0,3500.0
1978,38.0,
1979,27.0,750.0
1980,,
1981,50.0,2700.0
1982,29.0,2050.0
1983,48.0,5000.0
1984,53.0,1100.0
1985,31.0,
1986,42.0,1750.0
1987,33.0,2200.0
1988,49.0,1200.0
1989,59.0,1200.0
1990,36.0,5493.83
1991,39.0,4500.0
1992,38.0,4300.0
1993,61.0,460.0
1994,42.0,4500.0
1995,50.0,4000.0
1996,62.0,90000.0
1997,49.0,6000.0
1998,62.0,7500.0
1999,57.0,5500.0
2000,57.0,90000.0
2001,58.0,8900.0
2002,47.0,3700.0
2003,54.0,3000.0
2004,39.0,5000.0
2005,45.0,5300.0
2006,53.0,6000.0
2007,45.0,4500.0
2008,52.0,5800.0
2009,54.0,3000.0
2010,52.0,
2011,45.0,50000.0
2012,57.0,1200.0
2013,45.0,4000.0
2014,41.0,
2015,34.0,4000.0
2016,42.0,3500.0
2017,44.0,5000.0
2018,40.0,
2019,55.0,5000.0
2020,45.0,2900.0
2021,44.0,4000.0
2022,39.0,
2023,49.0,8200.0
2024,55.0,
2025,50.0,5000.0
2026,47.0,1300.0
2027,58.0,6000.0
2028,33.0,3800.0
2029,51.0,6900.0
2030,56.0,6000.0
2031,29.0,3500.0
2032,42.0,
2033,61.0,8000.0
2034,33.0,4200.0
2035,51.0,4670.0
2036,51.0,
2037,56.0,
2038,53.0,100000.0
2039,40.0,4600.0
2040,35.0,6000.0
2041,39.0,2700.0
2042,37.0,
2043,41.0,3600.0
2044,49.0,4100.0
2045,36.0,
2046,64.0,7000.0
2047,42.0,5400.0
2048,44.0,65000.0
2049,35.0,2500.0
2050,46.0,6000.0
2051,60.0,3500.0
2052,51.0,
2053,60.0,85000.0
2054,54.0,6500.0
2055,50.0,90000.0
2056,63.0,84000.0
2057,59.0,8760.0
2058,,7000.0
2059,55.0,5500.0
2060,52.0,6600.0
2061,56.0,5500.0
2062,31.0,
2063,54.0,
2064,61.0,6000.0
2065,32.0,
2066,24.0,3200.0
2067,28.0,2709.0
2068,40.0,6000.0
2069,39.0,1750.0
2070,28.0,2453.0
2071,43.0,9000.0
2072,45.0,2500.0
2073,33.0,4000.0
2074,52.0,4359.0
2075,38.0,4351.9
2076,54.0,4000.0
2077,29.0,1630.0
2078,42.0,3263.9
2079,56.0,4200.0
2080,52.0,2913.0
2081,63.0,2500.0
2082,33.0,1750.0
2083,55.0,2110.81
2084,57.0,51600.0
2085,63.0,1600.0
2086,30.0,1887.02
2087,41.0,4500.0
2088,28.0,2000.0
2089,41.0,5016.0
2090,43.0,2249.0
2091,56.0,4500.0
2092,48.0,3400.0
2093,48.0,4300.0
2094,45.0,1650.0
2095,52.0,4100.0
2096,48.0,
2097,45.0,4831.67
2098,28.0,2683.0
2099,36.0,3626.0
2100,61.0,4500.0
2101,54.0,50000.0
2102,29.0,1280.0
2103,64.0,
2104,41.0,18080.0
2105,37.0,
2106,37.0,5077.22
2107,43.0,4300.0
2108,53.0,70000.0
2109,49.0,4700.0
2110,35.0,3700.0
2111,32.0,5077.0
2112,57.0,
2113,48.0,4500.0
2114,44.0,5000.0
2115,32.0,700.0
2116,46.0,4000.0
2117,53.0,5000.0
2118,44.0,
2119,33.0,5000.0
2120,51.0,3800.0
2121,59.0,3500.0
2122,38.0,2800.0
2123,58.0,
2124,43.0,3800.0
2125,50.0,4200.0
2126,41.0,2500.0
2127,39.0,
2128,40.0,2700.0
2129,60.0,
2130,38.0,4600.0
2131,47.0,5000.0
2132,51.0,4300.0
2133,40.0,5000.0
2134,60.0,2867.0
2135,46.0,4300.0
2136,35.0,5077.0
2137,41.0,1900.0
2138,44.0,2500.0
2139,33.0,4285.0
2140,55.0,1618.9
2141,47.0,3000.0
2142,37.0,4500.0
2143,54.0,3966.0
2144,42.0,
2145,57.0,3000.0
2146,49.0,1750.0
2147,35.0,3700.0
2148,38.0,
2149,46.0,1800.0
2150,60.0,5500.0
2151,41.0,2350.0
2152,44.0,4455.0
2153,48.0,
2154,52.0,
2155,45.0,
2156,48.0,6000.0
2157,38.0,4000.0
2158,41.0,2800.0
2159,41.0,
2160,43.0,
2161,63.0,
2162,59.0,
2163,34.0,
2164,39.0,4729.0
2165,60.0,
2166,46.0,3500.0
2167,45.0,5054.0
2168,56.0,3300.0
2169,52.0,1900.0
2170,43.0,
2171,49.0,4800.0
2172,60.0,6008.0
2173,59.0,1860.0
2174,51.0,
2175,42.0,3500.0
2176,42.0,3500.0
2177,51.0,5600.0
2178,54.0,5000.0
2179,51.0,
2180,40.0,4530.0
2181,39.0,
2182,41.0,
2183,34.0,3000.0
2184,56.0,5500.0
2185,42.0,
2186,44.0,2093.0
2187,42.0,3600.0
2188,55.0,
2189,41.0,5700.0
2190,34.0,5600.0
2191,30.0,
2192,48.0,6000.0
2193,33.0,4000.0
2194,47.0,5610.0
2195,36.0,2000.0
2196,40.0,2800.0
2197,37.0,4300.0
2198,52.0,4800.0
2199,47.0,3000.0
2200,57.0,
2201,54.0,5500.0
2202,43.0,3600.0
2203,38.0,4800.0
2204,26.0,450.0
2205,25.0,1025.0
2206,26.0,540.0
2207,27.0,595.0
2208,26.0,475.0
2209,20.0,1100.0
2210,24.0,950.0
2211,32.0,550.0
2212,51.0,3000.0
2213,52.0,3000.0
2214,38.0,1800.0
2215,45.0,7000.0
2216,36.0,4500.0
2217,44.0,3000.0
2218,31.0,4900.0
2219,56.0,5000.0
2220,45.0,
2221,36.0,6416.0
2222,34.0,5000.0
2223,31.0,44000.0
2224,39.0,
2225,37.0,5434.0
2226,55.0,5568.15
2227,34.0,5000.0
2228,52.0,5510.0
2229,37.0,4500.0
2230,36.0,2000.0
2231,29.0,4500.0
2232,39.0,2850.0
2233,33.0,5000.0
2234,38.0,4000.0
2235,41.0,3300.0
2236,52.0,6400.0
2237,36.0,1633.0
2238,39.0,4000.0
2239,35.0,5000.0
2240,30.0,5000.0
2241,35.0,8000.0
2242,40.0,3700.0
2243,39.0,5000.0
2244,33.0,
2245,45.0,5000.0
2246,50.0,65000.0
2247,33.0,5000.0
2248,40.0,69000.0
2249,37.0,
2250,46.0,5000.0
2251,38.0,4351.0
2252,29.0,3277.0
2253,29.0,4351.9
2254,39.0,3040.0
2255,33.0,5077.0
2256,33.0,5000.0
2257,40.0,5800.0
2258,36.0,7400.0
2259,33.0,4350.0
2260,48.0,
2261,57.0,4666.0
2262,33.0,5000.0
2263,34.0,3549.0
2264,56.0,
2265,49.0,4800.0
2266,39.0,4700.0
2267,31.0,2600.0
2268,34.0,5000.0
2269,41.0,
2270,37.0,41000.0
2271,39.0,5000.0
2272,32.0,4700.0
2273,30.0,2450.0
2274,39.0,1950.0
2275,46.0,
2276,36.0,58000.0
2277,43.0,5000.0
2278,34.0,2300.0
2279,42.0,
2280,38.0,
2281,32.0,4300.0
2282,30.0,5000.0
2283,35.0,4700.0
2284,40.0,3900.0
2285,30.0,4100.0
2286,52.0,4500.0
2287,33.0,3500.0
2288,42.0,5200.0
2289,50.0,5600.0
2290,29.0,4350.0
2291,47.0,3000.0
2292,34.0,4300.0
2293,30.0,5100.0
2294,34.0,28000.0
2295,31.0,4400.0
2296,69.0,500.0
2297,33.0,4111.7
2298,36.0,
2299,40.0,5200.0
2300,39.0,5100.0
2301,38.0,920.0
2302,30.0,2538.0
2303,30.0,60000.0
2304,32.0,4200.0
2305,41.0,4500.0
2306,48.0,3000.0
2307,36.0,4350.0
2308,57.0,37000.0
2309,29.0,4351.9
2310,39.0,3262.0
2311,27.0,4352.0
2312,36.0,4900.0
2313,29.0,4729.0
2314,33.0,5077.0
2315,41.0,5000.0
2316,42.0,3300.0
2317,31.0,5000.0
2318,31.0,4350.0
2319,40.0,
2320,33.0,5076.0
2321,39.0,4000.0
2322,38.0,3340.0
2323,37.0,4061.0
2324,41.0,3800.0
2325,34.0,4351.9
2326,33.0,4200.0
2327,28.0,4351.9
2328,42.0,
2329,31.0,4000.0
2330,35.0,7600.0
2331,36.0,2800.0
2332,41.0,
2333,36.0,3235.0
2334,36.0,5124.0
2335,41.0,
2336,33.0,4700.0
2337,43.0,3500.0
2338,,4000.0
2339,40.0,
2340,37.0,
2341,31.0,3600.0
2342,33.0,4448.0
2343,42.0,4351.9
2344,33.0,5500.0
2345,32.0,4351.9
2346,31.0,2566.0
2347,34.0,4530.0
2348,36.0,3500.0
2349,35.0,2000.0
2350,30.0,2900.0
2351,39.0,2200.0
2352,26.0,3700.0
2353,29.0,2457.98
2354,39.0,1350.0
2355,40.0,2400.0
2356,29.0,
2357,29.0,2300.0
2358,26.0,3025.0
2359,33.0,2913.0
2360,25.0,2700.0
2361,43.0,2500.0
2362,33.0,2850.0
2363,38.0,2100.0
2364,31.0,2458.0
2365,28.0,
2366,25.0,3820.0
2367,34.0,
2368,43.0,350.0
2369,28.0,55000.0
2370,29.0,50000.0
2371,30.0,4500.0
2372,29.0,3700.0
2373,28.0,4149.82
2374,33.0,2867.64
2375,31.0,2866.0
2376,37.0,3000.0
2377,26.0,2860.0
2378,28.0,3700.0
2379,54.0,
2380,35.0,3600.0
2381,32.0,2333.0
2382,24.0,1100.0
2383,29.0,3850.0
2384,35.0,3400.0
2385,33.0,3400.0
2386,31.0,3350.0
2387,35.0,2900.0
2388,34.0,4433.0
2389,27.0,2868.0
2390,39.0,
2391,26.0,2867.6
2392,26.0,2400.0
2393,30.0,1638.7
2394,25.0,2860.0
2395,31.0,
2396,28.0,2900.0
2397,27.0,34400.0
2398,35.0,11000.0
2399,37.0,3400.0
2400,29.0,3950.0
2401,30.0,
2402,33.0,8500.0
2403,28.0,2400.0
2404,31.0,3700.0
2405,25.0,2800.0
2406,33.0,
2407,28.0,3000.0
2408,28.0,
2409,30.0,2800.0
2410,31.0,
2411,27.0,2867.0
2412,32.0,3000.0
2413,27.0,3100.0
2414,28.0,2500.0
2415,31.0,
2416,28.0,1700.0
2417,31.0,2500.0
2418,27.0,2500.0
2419,27.0,1800.0
2420,27.0,3500.0
2421,30.0,2300.0
2422,25.0,3600.0
2423,38.0,3440.0
2424,37.0,3400.0
2425,30.0,2868.0
2426,27.0,2400.0
2427,37.0,2676.0
2428,29.0,3375.0
2429,34.0,4532.0
2430,27.0,1600.0
2431,29.0,
2432,26.0,2500.0
2433,30.0,2300.0
2434,32.0,2913.9
2435,30.0,42000.0
2436,29.0,2200.0
2437,25.0,2500.0
2438,32.0,3350.0
2439,33.0,2900.0
2440,28.0,3500.0
2441,33.0,2900.0
2442,32.0,4532.0
2443,28.0,2867.0
2444,30.0,2900.0
2445,30.0,2400.0
2446,34.0,1600.0
2447,28.0,3800.0
2448,30.0,34000.0
2449,27.0,2400.0
2450,26.0,2867.64
2451,34.0,2300.0
2452,28.0,2500.0
2453,36.0,2400.0
2454,26.0,2650.0
2455,33.0,3380.0
2456,38.0,
2457,33.0,2900.0
2458,29.0,4200.0
2459,,2868.0
2460,33.0,2800.0
2461,30.0,25000.0
2462,29.0,2200.0
2463,30.0,4369.0
2464,29.0,2800.0
2465,24.0,694.0
2466,32.0,3600.0
2467,26.0,2883.91
2468,31.0,3277.3
2469,31.0,3500.0
2470,29.0,1700.0
2471,33.0,
2472,39.0,2600.0
2473,31.0,3000.0
2474,29.0,2200.0
2475,38.0,2913.9
2476,32.0,
2477,27.0,2900.0
2478,25.0,1800.0
2479,33.0,2867.0
2480,31.0,2450.0
2481,31.0,2868.0
2482,30.0,3000.0
2483,36.0,4500.0
2484,30.0,2500.0
2485,48.0,2478.0
2486,29.0,2600.0
2487,30.0,1942.6
2488,35.0,1800.0
2489,46.0,10000.0
2490,49.0,5000.0
2491,67.0,120000.0
2492,52.0,6000.0
2493,58.0,6500.0
2494,46.0,
2495,50.0,4500.0
2496,46.0,7000.0
2497,65.0,600.0
2498,51.0,6000.0
2499,55.0,10800.0
2500,,130000.0
2501,55.0,10000.0
2502,47.0,7562.0
2503,64.0,13700.0
2504,46.0,4500.0
2505,60.0,8000.0
2506,59.0,7000.0
2507,52.0,8000.0
2508,62.0,8000.0
2509,47.0,7125.0
2510,84.0,
2511,63.0,
2512,64.0,
2513,58.0,
2514,44.0,
2515,57.0,8000.0
2516,72.0,
2517,39.0,4000.0
2518,41.0,7500.0
2519,44.0,62000.0
2520,49.0,8000.0
2521,53.0,
2522,40.0,6600.0
2523,56.0,
2524,45.0,7000.0
2525,31.0,1473.2
2526,46.0,7000.0
2527,46.0,5400.0
2528,62.0,70000.0
2529,61.0,5000.0
2530,63.0,35000.0
2531,54.0,3200.0
2532,65.0,3500.0
2533,49.0,12000.0
2534,63.0,18000.0
2535,61.0,85000.0
2536,58.0,4000.0
2537,55.0,
2538,56.0,9000.0
2539,58.0,130000.0
2540,47.0,4800.0
2541,52.0,4800.0
2542,66.0,50.0
2543,58.0,10000.0
2544,63.0,
2545,,3500.0
2546,42.0,3800.0
2547,62.0,14000.0
2548,70.0,10000.0
2549,44.0,8000.0
2550,54.0,
2551,37.0,9000.0
2552,61.0,
2553,50.0,5200.0
2554,50.0,8000.0
2555,42.0,
2556,63.0,9000.0
2557,60.0,7500.0
2558,48.0,300.0
2559,62.0,6000.0
2560,56.0,120000.0
2561,64.0,6900.0
2562,45.0,7000.0
2563,40.0,110000.0
2564,57.0,7500.0
2565,43.0,7100.0
2566,46.0,
2567,64.0,9000.0
2568,64.0,5000.0
2569,63.0,7000.0
2570,51.0,7000.0
2571,62.0,
2572,47.0,6000.0
2573,59.0,6000.0
2574,55.0,7000.0
2575,53.0,7000.0
2576,44.0,8300.0
2577,58.0,
2578,44.0,8000.0
2579,62.0,9000.0
2580,64.0,
2581,63.0,8700.0
2582,54.0,6000.0
2583,46.0,7350.0
2584,58.0,100000.0
2585,46.0,7000.0
2586,61.0,8000.0
2587,57.0,10900.0
2588,69.0,
2589,42.0,5000.0
2590,58.0,4350.0
2591,39.0,2700.0
2592,54.0,4000.0
2593,30.0,3400.0
2594,47.0,2700.0
2595,47.0,2200.0
2596,28.0,3750.0
2597,39.0,4600.0
2598,44.0,4800.0
2599,45.0,
2600,43.0,4500.0
2601,44.0,3200.0
2602,38.0,2400.0
2603,36.0,2400.0
2604,35.0,4000.0
2605,36.0,10000.0
2606,56.0,5100.0
2607,40.0,1940.0
2608,25.0,580.0
2609,29.0,3824.0
2610,28.0,3800.0
2611,29.0,5000.0
2612,33.0,3200.0
2613,55.0,4849.0
2614,35.0,4800.0
2615,29.0,4940.13
2616,42.0,
2617,28.0,3800.0
2618,26.0,2700.0
2619,41.0,2300.0
2620,26.0,2867.66
2621,36.0,4532.0
2622,34.0,2500.0
2623,58.0,3500.0
2624,25.0,2400.0
2625,32.0,41500.0
2626,28.0,3800.0
2627,26.0,2913.9
2628,40.0,3600.0
2629,27.0,3964.535833
2630,37.0,3700.0
2631,35.0,4900.0
2632,32.0,2800.0
2633,28.0,4083.0
2634,29.0,2900.0
2635,32.0,
2636,29.0,3850.0
2637,32.0,2800.0
2638,46.0,3000.0
2639,38.0,42600.0
2640,54.0,2700.0
2641,35.0,4450.0
2642,32.0,1540.0
2643,58.0,2200.0
2644,31.0,2400.0
2645,32.0,2875.0
2646,33.0,1700.0
2647,35.0,2800.0
2648,28.0,1100.0
2649,37.0,3575.28
2650,26.0,1700.0
2651,39.0,5000.0
2652,23.0,700.0
2653,35.0,4300.0
2654,25.0,2880.0
2655,31.0,1300.0
2656,43.0,3531.0
2657,57.0,4700.0
2658,27.0,800.0
2659,28.0,2400.0
2660,30.0,1250.0
2661,57.0,
2662,25.0,200.0
2663,25.0,3500.0
2664,35.0,45000.0
2665,42.0,1300.0
2666,35.0,2600.0
2667,26.0,
2668,48.0,3270.0
2669,55.0,4750.0
2670,30.0,2200.0
2671,43.0,5000.0
2672,35.0,3300.0
2673,38.0,5702.0
2674,31.0,2700.0
2675,30.0,
2676,26.0,600.0
2677,,2785.7
2678,32.0,1900.0
2679,47.0,
2680,22.0,1388.45
2681,43.0,1200.0
2682,25.0,1225.0
2683,25.0,1350.0
2684,35.0,2380.0
2685,32.0,3600.0
2686,,2000.0
2687,30.0,2200.0
2688,27.0,1600.0
2689,30.0,3500.0
2690,46.0,2230.0
2691,33.0,2823.0
2692,36.0,2300.0
2693,31.0,3700.0
2694,24.0,1190.1
2695,29.0,1500.0
2696,29.0,2600.0
2697,32.0,54000.0
2698,28.0,2000.0
2699,44.0,3800.0
2700,26.0,3200.0
2701,27.0,2800.0
2702,41.0,4773.0
2703,32.0,4000.0
2704,28.0,3000.0
2705,23.0,626.14
2706,28.0,2400.0
2707,30.0,1320.0
2708,27.0,3583.0
2709,22.0,500.0
2710,54.0,
2711,32.0,3000.0
2712,43.0,
2713,23.0,740.0
2714,39.0,3800.0
2715,30.0,2300.0
2716,25.0,700.0
2717,38.0,1100.0
2718,23.0,950.0
2719,28.0,9000.0
2720,43.0,
2721,40.0,2630.0
2722,33.0,2700.0
2723,24.0,2700.0
2724,39.0,
2725,36.0,3100.0
2726,43.0,4700.0
2727,39.0,2700.0
2728,36.0,5100.0
2729,27.0,2780.0
2730,58.0,5000.0
2731,47.0,
2732,27.0,200.0
2733,47.0,10000.0
2734,36.0,42000.0
2735,31.0,2300.0
2736,38.0,4000.0
2737,31.0,
2738,52.0,2500.0
2739,29.0,3700.0
2740,48.0,
2741,40.0,4500.0
2742,24.0,500.0
2743,27.0,2457.975
2744,80.0,
2745,27.0,2868.0
2746,28.0,2100.0
2747,31.0,2240.0
