Income EUR,Age
3749.3751041493083,51.0
833.1944675887352,24.0
1791.3681053157807,50.0
1249.7917013831027,41.0
1441.4264289285118,46.0
1208.131978003666,35.0
1249.7917013831027,47.0
3749.3751041493083,
2395.4340943176135,58.0
4582.569571738043,43.0
1624.7292117980335,42.0
1666.3889351774703,
2499.5834027662054,44.0
3874.3542742876184,41.0
1666.3889351774703,57.0
,49.0
1249.7917013831027,48.0
1874.6875520746541,44.0
1249.7917013831027,50.0
1541.40976503916,38.0
3332.7778703549407,54.0
874.8541909681719,46.0
1333.1111481419762,49.0
1541.40976503916,45.0
249.95834027662056,54.0
583.2361273121146,41.0
1749.7083819363438,34.0
1458.0903182802865,50.0
395.7673721046492,34.0
416.5972337943676,40.0
1583.0694884185968,46.0
1749.7083819363438,59.0
1624.7292117980335,54.0
,43.0
3332.7778703549407,53.0
1666.3889351774703,33.0
374.93751041493084,40.0
999.8333611064822,52.0
1708.0486585569072,31.0
1083.1528078653557,57.0
1541.40976503916,34.0
,50.0
1666.3889351774703,56.0
1583.0694884185968,44.0
1791.3681053157807,43.0
1666.3889351774703,26.0
1791.3681053157807,45.0
874.8541909681719,38.0
2499.5834027662054,50.0
,58.0
1666.3889351774703,75.0
916.5139143476086,35.0
2082.9861689718377,40.0
,49.0
916.5139143476086,37.0
1249.7917013831027,36.0
2041.3264455924011,49.0
2916.180636560573,50.0
5832.361273121146,42.0
33327.778703549404,37.0
1249.7917013831027,29.0
1458.0903182802865,42.0
2499.5834027662054,46.0
2437.0938176970503,37.0
1541.40976503916,34.0
1666.3889351774703,41.0
1166.4722546242292,67.0
1395.6007332111315,49.0
520.7465422429594,33.0
3332.7778703549407,36.0
4165.9723379436755,43.0
2291.2847858690216,52.0
104.1493084485919,30.0
1791.3681053157807,36.0
,43.0
4165.9723379436755,57.0
1666.3889351774703,32.0
1846.650558240293,38.0
2916.180636560573,64.0
2299.616730544909,39.0
,38.0
374.93751041493084,39.0
2832.8611898016998,71.0
3332.7778703549407,54.0
916.5139143476086,26.0
1124.8125312447926,29.0
2499.5834027662054,49.0
1583.0694884185968,41.0
,
,47.0
3541.0764872521245,48.0
1541.40976503916,
1249.7917013831027,29.0
499.9166805532411,
3332.7778703549407,41.0
,
2249.625062489585,46.0
2916.180636560573,42.0
1708.0486585569072,27.0
1874.6875520746541,49.0
2916.180636560573,28.0
3124.479253457757,39.0
833.1944675887352,40.0
2707.882019663389,67.0
3749.3751041493083,39.0
791.5347442092984,
2082.9861689718377,44.0
1541.40976503916,39.0
,40.0
1708.0486585569072,37.0
1666.3889351774703,39.0
416.5972337943676,24.0
1249.7917013831027,45.0
791.5347442092984,44.0
3999.333444425929,39.0
2082.9861689718377,32.0
1666.3889351774703,41.0
2291.2847858690216,57.0
1.6663889351774703,35.0
708.2152974504249,84.0
2082.9861689718377,54.0
833.1944675887352,27.0
1458.0903182802865,49.0
2082.9861689718377,53.0
374.93751041493084,42.0
1583.0694884185968,33.0
583.2361273121146,40.0
1999.6667222129645,49.0
249.95834027662056,30.0
3124.479253457757,51.0
1541.40976503916,42.0
1333.1111481419762,35.0
4040.9931678053654,43.0
1541.40976503916,47.0
6665.555740709881,48.0
666.5555740709881,28.0
1727.5870688218629,42.0
1166.4722546242292,28.0
1458.0903182802865,70.0
2416.263956007332,49.0
2707.882019663389,40.0
3124.479253457757,48.0
1666.3889351774703,50.0
3749.3751041493083,49.0
624.8958506915513,38.0
391.6013997667055,37.0
3041.159806698883,33.0
1666.3889351774703,45.0
1583.0694884185968,29.0
1666.3889351774703,36.0
1666.3889351774703,54.0
3041.159806698883,50.0
2207.9653391101483,57.0
1333.1111481419762,31.0
2166.3056157307115,37.0
1374.770871521413,45.0
1666.3889351774703,51.0
,37.0
1874.6875520746541,31.0
,67.0
2082.9861689718377,46.0
624.8958506915513,53.0
2499.5834027662054,48.0
1791.3681053157807,53.0
874.8541909681719,33.0
5832.361273121146,57.0
1041.4930844859189,40.0
2624.562572904516,43.0
770.70488251958,32.0
1749.7083819363438,35.0
3332.7778703549407,51.0
3332.7778703549407,31.0
1916.3472754540908,46.0
1499.7500416597234,50.0
,43.0
2082.9861689718377,47.0
1666.3889351774703,38.0
1374.770871521413,49.0
2082.9861689718377,34.0
1458.0903182802865,47.0
,41.0
1666.3889351774703,34.0
2499.5834027662054,52.0
958.1736377270454,45.0
1208.131978003666,45.0
1728.8785202466254,39.0
1619.521746375604,59.0
1583.0694884185968,32.0
833.1944675887352,37.0
,39.0
3124.479253457757,47.0
1958.0069988335276,43.0
1458.0903182802865,42.0
3332.7778703549407,46.0
10831.528078653557,48.0
1791.3681053157807,26.0
1999.6667222129645,32.0
2082.9861689718377,48.0
1958.0069988335276,47.0
2916.180636560573,44.0
1749.7083819363438,37.0
1791.3681053157807,40.0
145.80903182802865,38.0
1874.6875520746541,40.0
1666.3889351774703,52.0
1770.5382436260622,31.0
1249.7917013831027,53.0
1499.7500416597234,52.0
1499.7500416597234,58.0
2082.9861689718377,54.0
1458.0903182802865,30.0
1583.0694884185968,44.0
1124.8125312447926,28.0
1458.0903182802865,31.0
1666.3889351774703,50.0
1499.7500416597234,33.0
,47.0
1041.4930844859189,46.0
1958.0069988335276,46.0
2082.9861689718377,46.0
,45.0
1666.3889351774703,36.0
,54.0
1124.8125312447926,27.0
2082.9861689718377,38.0
2041.3264455924011,37.0
1874.6875520746541,50.0
,52.0
416.5972337943676,74.0
1333.1111481419762,30.0
1666.3889351774703,44.0
2916.180636560573,40.0
958.1736377270454,32.0
1666.3889351774703,46.0
1374.770871521413,41.0
,45.0
,47.0
1249.7917013831027,55.0
4582.569571738043,49.0
1249.7917013831027,41.0
1749.7083819363438,44.0
1583.0694884185968,44.0
1458.0903182802865,35.0
1458.0903182802865,48.0
1874.6875520746541,39.0
1416.4305949008499,43.0
2082.9861689718377,59.0
1833.0278286952173,64.0
2082.9861689718377,59.0
,41.0
2707.882019663389,44.0
1666.3889351774703,67.0
2520.413264455924,50.0
1583.0694884185968,42.0
1416.4305949008499,37.0
1874.6875520746541,44.0
1458.0903182802865,42.0
1333.1111481419762,49.0
1583.0694884185968,41.0
1374.770871521413,47.0
833.1944675887352,45.0
1399.7667055490751,37.0
1249.7917013831027,39.0
2082.9861689718377,45.0
958.1736377270454,50.0
1541.40976503916,44.0
,61.0
2082.9861689718377,53.0
833.1944675887352,38.0
291.6180636560573,63.0
2166.3056157307115,50.0
,72.0
2916.180636560573,
3332.7778703549407,48.0
2499.5834027662054,42.0
104.1493084485919,49.0
2707.882019663389,39.0
1374.770871521413,43.0
1333.1111481419762,38.0
635.3107815364106,25.0
2082.9861689718377,42.0
1499.7500416597234,48.0
1874.6875520746541,59.0
666.5555740709881,34.0
1083.1528078653557,41.0
1666.3889351774703,43.0
1374.770871521413,47.0
1666.3889351774703,53.0
1249.7917013831027,42.0
1041.4930844859189,33.0
1249.7917013831027,49.0
832.319613397767,60.0
1666.3889351774703,57.0
1874.6875520746541,70.0
1333.1111481419762,32.0
1458.0903182802865,46.0
1666.3889351774703,40.0
666.5555740709881,24.0
,75.0
1333.1111481419762,32.0
1666.3889351774703,35.0
1208.131978003666,30.0
2082.9861689718377,40.0
1274.7875354107648,32.0
1666.3889351774703,39.0
2082.9861689718377,
2582.902849525079,45.0
1874.6875520746541,40.0
1291.4514247625395,36.0
1666.3889351774703,39.0
1291.4514247625395,40.0
999.8333611064822,32.0
1583.0694884185968,39.0
958.1736377270454,28.0
1416.4305949008499,40.0
833.1944675887352,48.0
1249.7917013831027,42.0
2291.2847858690216,52.0
1666.3889351774703,39.0
833.1944675887352,69.0
1416.4305949008499,34.0
1749.7083819363438,46.0
1499.7500416597234,45.0
2082.9861689718377,57.0
1791.3681053157807,40.0
1666.3889351774703,29.0
2041.3264455924011,50.0
624.8958506915513,
2000.0,50.0
3700.0,43.0
694.0,23.0
,60.0
,45.0
3883.48,34.0
1450.0,37.0
3700.0,39.0
1713.56,42.0
5000.0,62.0
4000.0,46.0
,38.0
2600.0,31.0
580.0,31.0
3000.0,47.0
4300.0,52.0
2641.0,38.0
2200.0,30.0
,59.0
3200.0,48.0
3083.0,39.0
1600.0,35.0
3600.0,42.0
2800.0,48.0
2600.0,35.0
1900.0,27.0
1650.0,38.0
1540.7,25.0
2300.0,40.0
3000.0,40.0
3517.71,37.0
2709.6,28.0
33000.0,26.0
2400.0,37.0
3900.0,47.0
4200.0,45.0
5000.0,60.0
13200.0,52.0
3270.0,56.0
4300.0,53.0
3870.0,41.0
4000.0,62.0
,39.0
1790.0,30.0
5500.0,53.0
,56.0
3150.0,41.0
,49.0
,
2000.0,38.0
,37.0
4040.0,54.0
7000.0,56.0
35000.0,62.0
1300.0,34.0
,39.0
3635.0,52.0
,30.0
,33.0
3264.0,32.0
,58.0
,32.0
2593.0,26.0
2400.0,59.0
21000.0,50.0
67000.0,48.0
4000.0,56.0
,53.0
2300.0,40.0
,43.0
5000.0,38.0
6300.0,54.0
6200.0,52.0
2600.0,55.0
1850.0,52.0
1550.0,40.0
3000.0,30.0
3500.0,58.0
3300.0,41.0
,56.0
,58.0
2272.96,37.0
4000.0,52.0
2780.0,41.0
3500.0,54.0
2660.0,30.0
1750.0,60.0
,49.0
2400.0,39.0
3000.0,42.0
2180.0,59.0
5000.0,37.0
36500.0,64.0
4200.0,60.0
1600.0,55.0
2600.0,33.0
,61.0
2890.0,23.0
,30.0
4600.0,42.0
3266.0,
3572.0,48.0
3000.0,50.0
2300.0,41.0
,32.0
23000.0,31.0
1900.0,29.0
2500.0,55.0
4000.0,31.0
49900.0,43.0
4200.0,35.0
2600.0,50.0
,59.0
4800.0,46.0
3000.0,27.0
3349.0,54.0
,54.0
,32.0
2400.0,44.0
,56.0
1785.15,20.0
2710.0,37.0
,45.0
3050.0,35.0
2000.0,36.0
1200.0,38.0
1465.79,27.0
4600.0,38.0
,59.0
2200.0,47.0
3317.0,54.0
,51.0
2800.0,36.0
3823.16,40.0
3570.0,58.0
4000.0,53.0
3900.0,34.0
,46.0
1550.0,37.0
1550.0,31.0
3900.0,39.0
3500.0,42.0
,34.0
50000.0,49.0
,55.0
4500.0,38.0
3400.0,44.0
5000.0,48.0
3500.0,36.0
3400.0,46.0
3241.79,34.0
2040.0,56.0
3800.0,43.0
3490.0,50.0
892.6,31.0
2100.0,36.0
2300.0,52.0
,53.0
1600.0,28.0
4300.0,46.0
4700.0,55.0
4300.0,51.0
,37.0
1800.0,31.0
,43.0
59000.0,46.0
2991.0,43.0
3000.0,33.0
2500.0,40.0
2200.0,48.0
3050.0,26.0
2300.0,42.0
1811.0,26.0
2760.62,37.0
22400.0,37.0
,44.0
2445.0,41.0
1500.0,44.0
,58.0
,47.0
3000.0,35.0
4000.0,49.0
3250.0,43.0
3000.0,28.0
,50.0
1900.0,44.0
1320.0,40.0
,41.0
3800.0,23.0
,37.0
3731.0,28.0
520.0,21.0
1450.0,32.0
,55.0
1151.13,29.0
,47.0
1940.0,35.0
1400.0,34.0
,58.0
2247.0,59.0
2400.0,35.0
4000.0,55.0
4100.0,39.0
2100.0,37.0
,43.0
3348.9,37.0
3500.0,30.0
509.0,26.0
1200.0,51.0
3400.0,30.0
3300.0,49.0
4000.0,46.0
2500.0,40.0
1362.0,49.0
3300.0,33.0
4000.0,49.0
3100.0,59.0
2800.0,62.0
3000.0,51.0
3940.0,31.0
,49.0
3950.0,53.0
2000.0,37.0
2800.0,30.0
3000.0,43.0
3300.0,32.0
2100.0,40.0
3600.0,30.0
1547.7,36.0
,46.0
4800.0,56.0
2900.0,30.0
,57.0
3000.0,32.0
5000.0,49.0
3900.0,54.0
1800.0,46.0
4000.0,34.0
2000.0,29.0
3200.0,56.0
,61.0
800.0,18.0
3350.0,35.0
2300.0,57.0
3322.24,52.0
3800.0,56.0
6500.0,53.0
2600.0,55.0
1700.0,49.0
3000.0,56.0
,56.0
5000.0,49.0
2380.2,34.0
2300.0,53.0
,
50000.0,46.0
3400.0,29.0
3829.0,37.0
3360.0,51.0
5000.0,49.0
1900.0,48.0
3000.0,64.0
6000.0,47.0
2000.0,35.0
3100.0,50.0
,47.0
1800.0,51.0
,64.0
5567.0,37.0
,58.0
,56.0
70000.0,45.0
,58.0
,35.0
5400.0,43.0
,48.0
,59.0
5000.0,40.0
70000.0,43.0
5000.0,44.0
5600.0,41.0
71700.0,40.0
5000.0,44.0
4982.3,54.0
5000.0,49.0
,41.0
6000.0,33.0
,65.0
10072.0,59.0
5250.0,63.0
,43.0
,64.0
7800.0,58.0
,60.0
6000.0,46.0
4000.0,41.0
6500.0,36.0
,61.0
6667.0,35.0
1850.0,44.0
72000.0,
5000.0,46.0
,42.0
,59.0
,49.0
6000.0,40.0
6000.0,56.0
,51.0
12000.0,46.0
3800.0,47.0
,44.0
5500.0,46.0
6650.0,44.0
80000.0,48.0
6500.0,54.0
7000.0,53.0
0.0,50.0
6500.0,48.0
6500.0,49.0
6000.0,44.0
,47.0
2700.0,47.0
9000.0,45.0
5800.0,38.0
,42.0
6000.0,52.0
6500.0,51.0
5400.0,43.0
4000.0,68.0
12000.0,38.0
5000.0,38.0
,55.0
5545.5,43.0
3200.0,52.0
4500.0,49.0
4600.0,45.0
6200.0,45.0
5000.0,54.0
8000.0,53.0
5750.0,39.0
10500.0,43.0
5698.0,46.0
6653.0,57.0
,57.0
120000.0,60.0
7500.0,60.0
,53.0
4000.0,64.0
11000.0,59.0
10000.0,58.0
3500.0,56.0
,62.0
,63.0
7600.0,53.0
7200.0,61.0
85000.0,62.0
5500.0,65.0
,63.0
14500.0,62.0
7000.0,62.0
4000.0,67.0
9800.0,55.0
7000.0,56.0
7000.0,66.0
8700.0,62.0
8800.0,62.0
,56.0
7000.0,45.0
,65.0
4000.0,61.0
9000.0,51.0
4000.0,61.0
6666.0,65.0
6500.0,53.0
7000.0,56.0
4016.0,32.0
2000.0,43.0
5680.65,36.0
8000.0,33.0
7200.0,47.0
,45.0
4336.78,30.0
6000.0,51.0
8100.0,48.0
3200.0,42.0
7900.0,40.0
4000.0,45.0
6500.0,55.0
5000.0,58.0
60000.0,47.0
5600.0,49.0
6000.0,52.0
,42.0
8000.0,59.0
7700.0,57.0
,62.0
4900.0,63.0
2400.0,44.0
6300.0,50.0
4500.0,50.0
7900.0,57.0
3260.0,38.0
1200.0,23.0
2750.0,36.0
5800.0,33.0
5000.0,40.0
12980.0,49.0
45500.0,29.0
,72.0
3500.0,43.0
2000.0,43.0
,
530.0,47.0
1300.0,47.0
3250.0,60.0
2150.0,50.0
1600.0,55.0
14000.0,41.0
75.0,44.0
,62.0
800.0,39.0
1900.0,51.0
1200.0,41.0
458.0,50.0
700.0,52.0
400.0,43.0
1050.0,48.0
700.0,53.0
800.0,57.0
4500.0,50.0
,51.0
2800.0,33.0
315.0,69.0
570.0,56.0
1200.0,41.0
4600.0,29.0
800.0,70.0
930.0,65.0
1300.0,49.0
3300.0,51.0
6284.83,37.0
2200.0,43.0
3000.0,58.0
700.0,67.0
200.0,61.0
1100.0,57.0
4800.0,34.0
6000.0,36.0
1794.96,42.0
,53.0
4000.0,33.0
3600.0,34.0
4500.0,34.0
2500.0,50.0
1250.0,44.0
1900.0,49.0
4000.0,34.0
,37.0
1000.0,58.0
500.0,62.0
2400.0,32.0
1000.0,54.0
3500.0,60.0
,38.0
750.0,27.0
,
2700.0,50.0
2050.0,29.0
5000.0,48.0
1100.0,53.0
,31.0
1750.0,42.0
2200.0,33.0
1200.0,49.0
1200.0,59.0
5493.83,36.0
4500.0,39.0
4300.0,38.0
460.0,61.0
4500.0,42.0
4000.0,50.0
90000.0,62.0
6000.0,49.0
7500.0,62.0
5500.0,57.0
90000.0,57.0
8900.0,58.0
3700.0,47.0
3000.0,54.0
5000.0,39.0
5300.0,45.0
6000.0,53.0
4500.0,45.0
5800.0,52.0
3000.0,54.0
,52.0
50000.0,45.0
1200.0,57.0
4000.0,45.0
,41.0
4000.0,34.0
3500.0,42.0
5000.0,44.0
,40.0
5000.0,55.0
2900.0,45.0
4000.0,44.0
,39.0
8200.0,49.0
,55.0
5000.0,50.0
1300.0,47.0
6000.0,58.0
3800.0,33.0
6900.0,51.0
6000.0,56.0
3500.0,29.0
,42.0
8000.0,61.0
4200.0,33.0
4670.0,51.0
,51.0
,56.0
100000.0,53.0
4600.0,40.0
6000.0,35.0
2700.0,39.0
,37.0
3600.0,41.0
4100.0,49.0
,36.0
7000.0,64.0
5400.0,42.0
65000.0,44.0
2500.0,35.0
6000.0,46.0
3500.0,60.0
,51.0
85000.0,60.0
6500.0,54.0
90000.0,50.0
84000.0,63.0
8760.0,59.0
7000.0,
5500.0,55.0
6600.0,52.0
5500.0,56.0
,31.0
,54.0
6000.0,61.0
,32.0
3200.0,24.0
2709.0,28.0
6000.0,40.0
1750.0,39.0
2453.0,28.0
9000.0,43.0
2500.0,45.0
4000.0,33.0
4359.0,52.0
4351.9,38.0
4000.0,54.0
1630.0,29.0
3263.9,42.0
4200.0,56.0
2913.0,52.0
2500.0,63.0
1750.0,33.0
2110.81,55.0
51600.0,57.0
1600.0,63.0
1887.02,30.0
4500.0,41.0
2000.0,28.0
5016.0,41.0
2249.0,43.0
4500.0,56.0
3400.0,48.0
4300.0,48.0
1650.0,45.0
4100.0,52.0
,48.0
4831.67,45.0
2683.0,28.0
3626.0,36.0
4500.0,61.0
50000.0,54.0
1280.0,29.0
,64.0
18080.0,41.0
,37.0
5077.22,37.0
4300.0,43.0
70000.0,53.0
4700.0,49.0
3700.0,35.0
5077.0,32.0
,57.0
4500.0,48.0
5000.0,44.0
700.0,32.0
4000.0,46.0
5000.0,53.0
,44.0
5000.0,33.0
3800.0,51.0
3500.0,59.0
2800.0,38.0
,58.0
3800.0,43.0
4200.0,50.0
2500.0,41.0
,39.0
2700.0,40.0
,60.0
4600.0,38.0
5000.0,47.0
4300.0,51.0
5000.0,40.0
2867.0,60.0
4300.0,46.0
5077.0,35.0
1900.0,41.0
2500.0,44.0
4285.0,33.0
1618.9,55.0
3000.0,47.0
4500.0,37.0
3966.0,54.0
,42.0
3000.0,57.0
1750.0,49.0
3700.0,35.0
,38.0
1800.0,46.0
5500.0,60.0
2350.0,41.0
4455.0,44.0
,48.0
,52.0
,45.0
6000.0,48.0
4000.0,38.0
2800.0,41.0
,41.0
,43.0
,63.0
,59.0
,34.0
4729.0,39.0
,60.0
3500.0,46.0
5054.0,45.0
3300.0,56.0
1900.0,52.0
,43.0
4800.0,49.0
6008.0,60.0
1860.0,59.0
,51.0
3500.0,42.0
3500.0,42.0
5600.0,51.0
5000.0,54.0
,51.0
4530.0,40.0
,39.0
,41.0
3000.0,34.0
5500.0,56.0
,42.0
2093.0,44.0
3600.0,42.0
,55.0
5700.0,41.0
5600.0,34.0
,30.0
6000.0,48.0
4000.0,33.0
5610.0,47.0
2000.0,36.0
2800.0,40.0
4300.0,37.0
4800.0,52.0
3000.0,47.0
,57.0
5500.0,54.0
3600.0,43.0
4800.0,38.0
450.0,26.0
1025.0,25.0
540.0,26.0
595.0,27.0
475.0,26.0
1100.0,20.0
950.0,24.0
550.0,32.0
3000.0,51.0
3000.0,52.0
1800.0,38.0
7000.0,45.0
4500.0,36.0
3000.0,44.0
4900.0,31.0
5000.0,56.0
,45.0
6416.0,36.0
5000.0,34.0
44000.0,31.0
,39.0
5434.0,37.0
5568.15,55.0
5000.0,34.0
5510.0,52.0
4500.0,37.0
2000.0,36.0
4500.0,29.0
2850.0,39.0
5000.0,33.0
4000.0,38.0
3300.0,41.0
6400.0,52.0
1633.0,36.0
4000.0,39.0
5000.0,35.0
5000.0,30.0
8000.0,35.0
3700.0,40.0
5000.0,39.0
,33.0
5000.0,45.0
65000.0,50.0
5000.0,33.0
69000.0,40.0
,37.0
5000.0,46.0
4351.0,38.0
3277.0,29.0
4351.9,29.0
3040.0,39.0
5077.0,33.0
5000.0,33.0
5800.0,40.0
7400.0,36.0
4350.0,33.0
,48.0
4666.0,57.0
5000.0,33.0
3549.0,34.0
,56.0
4800.0,49.0
4700.0,39.0
2600.0,31.0
5000.0,34.0
,41.0
41000.0,37.0
5000.0,39.0
4700.0,32.0
2450.0,30.0
1950.0,39.0
,46.0
58000.0,36.0
5000.0,43.0
2300.0,34.0
,42.0
,38.0
4300.0,32.0
5000.0,30.0
4700.0,35.0
3900.0,40.0
4100.0,30.0
4500.0,52.0
3500.0,33.0
5200.0,42.0
5600.0,50.0
4350.0,29.0
3000.0,47.0
4300.0,34.0
5100.0,30.0
28000.0,34.0
4400.0,31.0
500.0,69.0
4111.7,33.0
,36.0
5200.0,40.0
5100.0,39.0
920.0,38.0
2538.0,30.0
60000.0,30.0
4200.0,32.0
4500.0,41.0
3000.0,48.0
4350.0,36.0
37000.0,57.0
4351.9,29.0
3262.0,39.0
4352.0,27.0
4900.0,36.0
4729.0,29.0
5077.0,33.0
5000.0,41.0
3300.0,42.0
5000.0,31.0
4350.0,31.0
,40.0
5076.0,33.0
4000.0,39.0
3340.0,38.0
4061.0,37.0
3800.0,41.0
4351.9,34.0
4200.0,33.0
4351.9,28.0
,42.0
4000.0,31.0
7600.0,35.0
2800.0,36.0
,41.0
3235.0,36.0
5124.0,36.0
,41.0
4700.0,33.0
3500.0,43.0
4000.0,
,40.0
,37.0
3600.0,31.0
4448.0,33.0
4351.9,42.0
5500.0,33.0
4351.9,32.0
2566.0,31.0
4530.0,34.0
3500.0,36.0
2000.0,35.0
2900.0,30.0
2200.0,39.0
3700.0,26.0
2457.98,29.0
1350.0,39.0
2400.0,40.0
,29.0
2300.0,29.0
3025.0,26.0
2913.0,33.0
2700.0,25.0
2500.0,43.0
2850.0,33.0
2100.0,38.0
2458.0,31.0
,28.0
3820.0,25.0
,34.0
350.0,43.0
55000.0,28.0
50000.0,29.0
4500.0,30.0
3700.0,29.0
4149.82,28.0
2867.64,33.0
2866.0,31.0
3000.0,37.0
2860.0,26.0
3700.0,28.0
,54.0
3600.0,35.0
2333.0,32.0
1100.0,24.0
3850.0,29.0
3400.0,35.0
3400.0,33.0
3350.0,31.0
2900.0,35.0
4433.0,34.0
2868.0,27.0
,39.0
2867.6,26.0
2400.0,26.0
1638.7,30.0
2860.0,25.0
,31.0
2900.0,28.0
34400.0,27.0
11000.0,35.0
3400.0,37.0
3950.0,29.0
,30.0
8500.0,33.0
2400.0,28.0
3700.0,31.0
2800.0,25.0
,33.0
3000.0,28.0
,28.0
2800.0,30.0
,31.0
2867.0,27.0
3000.0,32.0
3100.0,27.0
2500.0,28.0
,31.0
1700.0,28.0
2500.0,31.0
2500.0,27.0
1800.0,27.0
3500.0,27.0
2300.0,30.0
3600.0,25.0
3440.0,38.0
3400.0,37.0
2868.0,30.0
2400.0,27.0
2676.0,37.0
3375.0,29.0
4532.0,34.0
1600.0,27.0
,29.0
2500.0,26.0
2300.0,30.0
2913.9,32.0
42000.0,30.0
2200.0,29.0
2500.0,25.0
3350.0,32.0
2900.0,33.0
3500.0,28.0
2900.0,33.0
4532.0,32.0
2867.0,28.0
2900.0,30.0
2400.0,30.0
1600.0,34.0
3800.0,28.0
34000.0,30.0
2400.0,27.0
2867.64,26.0
2300.0,34.0
2500.0,28.0
2400.0,36.0
2650.0,26.0
3380.0,33.0
,38.0
2900.0,33.0
4200.0,29.0
2868.0,
2800.0,33.0
25000.0,30.0
2200.0,29.0
4369.0,30.0
2800.0,29.0
694.0,24.0
3600.0,32.0
2883.91,26.0
3277.3,31.0
3500.0,31.0
1700.0,29.0
,33.0
2600.0,39.0
3000.0,31.0
2200.0,29.0
2913.9,38.0
,32.0
2900.0,27.0
1800.0,25.0
2867.0,33.0
2450.0,31.0
2868.0,31.0
3000.0,30.0
4500.0,36.0
2500.0,30.0
2478.0,48.0
2600.0,29.0
1942.6,30.0
1800.0,35.0
10000.0,46.0
5000.0,49.0
120000.0,67.0
6000.0,52.0
6500.0,58.0
,46.0
4500.0,50.0
7000.0,46.0
600.0,65.0
6000.0,51.0
10800.0,55.0
130000.0,
10000.0,55.0
7562.0,47.0
13700.0,64.0
4500.0,46.0
8000.0,60.0
7000.0,59.0
8000.0,52.0
8000.0,62.0
7125.0,47.0
,84.0
,63.0
,64.0
,58.0
,44.0
8000.0,57.0
,72.0
4000.0,39.0
7500.0,41.0
62000.0,44.0
8000.0,49.0
,53.0
6600.0,40.0
,56.0
7000.0,45.0
1473.2,31.0
7000.0,46.0
5400.0,46.0
70000.0,62.0
5000.0,61.0
35000.0,63.0
3200.0,54.0
3500.0,65.0
12000.0,49.0
18000.0,63.0
85000.0,61.0
4000.0,58.0
,55.0
9000.0,56.0
130000.0,58.0
4800.0,47.0
4800.0,52.0
50.0,66.0
10000.0,58.0
,63.0
3500.0,
3800.0,42.0
14000.0,62.0
10000.0,70.0
8000.0,44.0
,54.0
9000.0,37.0
,61.0
5200.0,50.0
8000.0,50.0
,42.0
9000.0,63.0
7500.0,60.0
300.0,48.0
6000.0,62.0
120000.0,56.0
6900.0,64.0
7000.0,45.0
110000.0,40.0
7500.0,57.0
7100.0,43.0
,46.0
9000.0,64.0
5000.0,64.0
7000.0,63.0
7000.0,51.0
,62.0
6000.0,47.0
6000.0,59.0
7000.0,55.0
7000.0,53.0
8300.0,44.0
,58.0
8000.0,44.0
9000.0,62.0
,64.0
8700.0,63.0
6000.0,54.0
7350.0,46.0
100000.0,58.0
7000.0,46.0
8000.0,61.0
10900.0,57.0
,69.0
5000.0,42.0
4350.0,58.0
2700.0,39.0
4000.0,54.0
3400.0,30.0
2700.0,47.0
2200.0,47.0
3750.0,28.0
4600.0,39.0
4800.0,44.0
,45.0
4500.0,43.0
3200.0,44.0
2400.0,38.0
2400.0,36.0
4000.0,35.0
10000.0,36.0
5100.0,56.0
1940.0,40.0
580.0,25.0
3824.0,29.0
3800.0,28.0
5000.0,29.0
3200.0,33.0
4849.0,55.0
4800.0,35.0
4940.13,29.0
,42.0
3800.0,28.0
2700.0,26.0
2300.0,41.0
2867.66,26.0
4532.0,36.0
2500.0,34.0
3500.0,58.0
2400.0,25.0
41500.0,32.0
3800.0,28.0
2913.9,26.0
3600.0,40.0
3964.535833,27.0
3700.0,37.0
4900.0,35.0
2800.0,32.0
4083.0,28.0
2900.0,29.0
,32.0
3850.0,29.0
2800.0,32.0
3000.0,46.0
42600.0,38.0
2700.0,54.0
4450.0,35.0
1540.0,32.0
2200.0,58.0
2400.0,31.0
2875.0,32.0
1700.0,33.0
2800.0,35.0
1100.0,28.0
3575.28,37.0
1700.0,26.0
5000.0,39.0
700.0,23.0
4300.0,35.0
2880.0,25.0
1300.0,31.0
3531.0,43.0
4700.0,57.0
800.0,27.0
2400.0,28.0
1250.0,30.0
,57.0
200.0,25.0
3500.0,25.0
45000.0,35.0
1300.0,42.0
2600.0,35.0
,26.0
3270.0,48.0
4750.0,55.0
2200.0,30.0
5000.0,43.0
3300.0,35.0
5702.0,38.0
2700.0,31.0
,30.0
600.0,26.0
2785.7,
1900.0,32.0
,47.0
1388.45,22.0
1200.0,43.0
1225.0,25.0
1350.0,25.0
2380.0,35.0
3600.0,32.0
2000.0,
2200.0,30.0
1600.0,27.0
3500.0,30.0
2230.0,46.0
2823.0,33.0
2300.0,36.0
3700.0,31.0
1190.1,24.0
1500.0,29.0
2600.0,29.0
54000.0,32.0
2000.0,28.0
3800.0,44.0
3200.0,26.0
2800.0,27.0
4773.0,41.0
4000.0,32.0
3000.0,28.0
626.14,23.0
2400.0,28.0
1320.0,30.0
3583.0,27.0
500.0,22.0
,54.0
3000.0,32.0
,43.0
740.0,23.0
3800.0,39.0
2300.0,30.0
700.0,25.0
1100.0,38.0
950.0,23.0
9000.0,28.0
,43.0
2630.0,40.0
2700.0,33.0
2700.0,24.0
,39.0
3100.0,36.0
4700.0,43.0
2700.0,39.0
5100.0,36.0
2780.0,27.0
